-4.026008627527046246e-01,2.652965361262926702e-02,3.816591248620631038e-01,6.090739429243904324e-01,5.158749701047284919e-01,2.792823718093483398e-01,-9.998193790807852199e-02,-2.487533423166868318e-01,-3.694879220476361414e-01,-6.272890438836349336e-01,-6.492794476019771999e-01,-6.011689520092351469e-01,-4.841550015946414209e-01,-2.515972521037170284e-01,4.271595391256997887e-02,3.776463177755165490e-01,9.220604298082282213e-01,1.431156625516246672e+00,1.549778718483242557e+00,8.745923351201406737e-02,-9.487017455718389503e-01,-8.707329405248473986e-01,-7.240343476523588562e-01,-6.910764097594266353e-01,-4.390577925038301466e-01,-3.222857278403941095e-01,4.919379788422673094e-02,9.646593261865171742e-02,2.019654923718496864e-01,4.881777807169396799e-01,1.798357584891412952e-01,2.627351833794198122e-01,2.598699634826062144e-01,5.348041932671137033e-01,7.662682493841891374e-01,5.334477105335417857e-01,2.207807243840458622e-01,1.039093746400885088e-01,2.083302873913054631e-01,4.165827891500253899e-02,-3.161003563687173612e-01,-3.441089393898096871e-01,-3.170322840849953971e-01,-6.273612588555765868e-02,-2.323810623016854260e-01,-2.718035955297970485e-01,-5.311797689200789541e-02,5.865218707342416682e-01,1.128596186873232377e+00,1.246736223921727671e+00,6.488146149244454763e-01,-7.867600572903005185e-01,-1.758448676552538004e+00,-1.825413591984332617e+00,-1.446470763064372056e+00,-6.998565331783980215e-01,1.375812173350921819e-01,4.697922095326307890e-01,1.114194601458072365e+00,1.242241208399506025e+00,5.969207358906918337e-01,-2.662176842015706590e-01,-7.763490994805117840e-01,-4.550794665731384692e-01,-4.026008627527046246e-01
-4.716710970840872208e-01,-9.660391808379886758e-02,2.179675351256854521e-01,5.821554076553547841e-01,5.179384769678057054e-01,5.206436815099886317e-01,1.983072398477475351e-01,1.240378389312062901e-01,-3.561425099078019407e-02,-4.282993150444504016e-01,-7.824791641727047997e-01,-7.542853193883432006e-01,-4.587971050906179404e-01,-2.631068755131795722e-01,2.725822720309262898e-02,3.838153555432994857e-01,6.919400619071784941e-01,1.159521126190811380e+00,1.183944404980957543e+00,1.454599531227699361e-01,-6.775757177461496639e-01,-7.926526745545138253e-01,-7.207930672642395287e-01,-7.048445929465955162e-01,-4.100786858211042940e-01,-2.274117899838717927e-01,1.417393662081622985e-02,2.779409046605643141e-01,5.055977457843201517e-01,6.367217182478477344e-01,3.607066187664447199e-01,2.386335135056114609e-01,1.807455082520958711e-01,2.766371080176091568e-01,3.252115501418813004e-01,2.188482316647107628e-01,3.062955349647283887e-02,-7.380514391234688221e-02,-1.459494925310840796e-01,-2.601181319198846431e-01,-2.687815629051641397e-01,-6.901051469194524612e-02,-4.697287465471267076e-03,4.921958800418613222e-02,-1.629655148256692332e-01,-1.702205906977182492e-01,-7.689476900549584160e-02,3.283211331920092291e-01,1.058181415317880347e+00,1.201618163165626196e+00,5.901564568252041232e-01,-4.559085783813111581e-01,-1.349086714653882746e+00,-2.109502889693857242e+00,-1.862726505423220935e+00,-7.085661203209736581e-01,2.765880125469303286e-01,8.066968112999254314e-01,1.156873118071153339e+00,1.269410203693726036e+00,5.779991160457258470e-01,-3.771365510096291729e-01,-6.957850440662067815e-01,-5.185307311183416923e-01,-4.716710970840872208e-01
-4.151379899446434596e-01,-2.641349884400767678e-01,1.449991667120234251e-01,6.995360580598468658e-01,7.814555482553358079e-01,6.175015594772679250e-01,4.155839676826466600e-01,5.057728163520013309e-01,4.016006433411875021e-01,-2.906026868876228630e-01,-7.594119853348018090e-01,-1.002845958834829299e+00,-7.727313516501632673e-01,-1.490848374649809960e-01,-8.976940198921345981e-02,2.659377155044342911e-01,5.635705721226373921e-01,7.856933750368937375e-01,7.923302701507199952e-01,2.513342083208349176e-01,-3.428727316286586113e-01,-6.158334816487064378e-01,-7.059979634516464486e-01,-7.026868410580702218e-01,-4.252219346379863540e-01,-1.634884308227482208e-01,1.106314387311964631e-01,5.110517122240088028e-01,8.733017140134571310e-01,7.490045917647609741e-01,3.899946763707979880e-01,1.621386330813055499e-01,-3.656208702460805871e-02,5.158863120979395589e-02,2.698036534354714133e-04,-8.935667558871784877e-02,-1.716290214086083621e-01,-2.102277045394640442e-01,-2.704064272554630444e-01,-4.056480945059678378e-01,-4.515753908374161574e-01,3.763096187797199121e-02,1.733085998087344204e-01,-5.070592189492051372e-02,-3.875857371799518170e-02,1.631416466367933693e-01,1.212710934354258585e-01,2.668709345467351612e-01,9.147831503700911693e-01,1.187346821075653924e+00,6.387783733770733274e-01,-1.342180600244868849e-02,-8.470035439029740543e-01,-2.484139374834866576e+00,-2.199060492846463877e+00,-1.028865276699835629e+00,8.727503996151186882e-02,9.948342296687641140e-01,1.117878656884800037e+00,1.015869731440783852e+00,5.129531321597913252e-01,-1.741879017341450842e-01,-4.961585175861576991e-01,-6.377120791345141093e-01,-4.151379899446434596e-01
-3.670027334710540545e-01,-2.921987214236147490e-01,-7.437929257822531448e-02,7.705996022540180235e-01,9.297316470979843928e-01,6.934464821453960592e-01,6.902568015277017466e-01,7.378613855333124860e-01,6.555950175993238149e-01,-9.851738239521495855e-02,-6.055412068190310082e-01,-8.640285453678551164e-01,-1.141378684228038232e+00,-4.436551135375181865e-01,-7.128483461157467116e-02,-3.646187967493957904e-02,3.671404715708060373e-01,6.307558104684596323e-01,6.488484472381528256e-01,3.355955037375064065e-01,-6.694267778002660485e-02,-3.654217968458707277e-01,-5.982322092136063141e-01,-8.226135756201649052e-01,-5.472396845652072184e-01,-1.495466770343406582e-01,1.107155198877239899e-01,9.017896107797326311e-01,1.221623834906008454e+00,9.659436989181651168e-01,3.100116402200112642e-01,3.172604656579058879e-02,-7.805226645944252084e-02,-1.581603008733891980e-01,-3.296611242899205596e-01,-3.422863854613028001e-01,-4.064132908248163090e-01,-4.017658935409416099e-01,-3.197989349203823051e-01,-2.376636301910609039e-01,-3.499026474254674501e-01,-1.679069656346027506e-01,1.735191651136819280e-02,-1.406894768313089461e-01,7.306113735304597956e-02,3.554928496995237719e-01,3.527653273467569184e-01,4.787016317789748454e-01,7.665914849090653682e-01,1.014294482293350619e+00,6.414200527830145049e-01,3.050300709791354259e-01,-1.486868630641613176e-01,-2.349022268913541378e+00,-2.621221574747449878e+00,-1.741300041844635826e+00,-1.980221575594456884e-01,1.139443701273516130e+00,1.171171577575508493e+00,8.293384820718376904e-01,4.661912540140475958e-01,3.142594155953720714e-03,-5.375719907781827400e-01,-5.430672546688575242e-01,-3.670027334710540545e-01
-3.915128121865790733e-01,-2.660419983634354502e-01,-5.193345801088685570e-02,6.501009106447825925e-01,9.713379853472698944e-01,7.878840595634362121e-01,8.887026934361516028e-01,7.497528826362168664e-01,7.001417141500091423e-01,1.334754502957755939e-01,-3.509749632136058839e-01,-8.738611125797459689e-01,-1.097181171005304989e+00,-9.262413033022418585e-01,-2.649658665733088947e-01,-1.329402596924059154e-03,1.018330082686102200e-01,3.799225990461629898e-01,7.060907475742477235e-01,4.502765891774608842e-01,2.843779088173311598e-01,2.217386113710251294e-02,-4.141759117084446995e-01,-9.926307790364055084e-01,-7.554005639063922084e-01,-4.773321384367811837e-01,5.181462998817254473e-02,1.375971043415976869e+00,1.607704727020978552e+00,1.480884830474738401e+00,1.062450217957143783e-01,-9.831183836390106068e-02,-8.138082704984508919e-02,-2.863015498481414900e-01,-5.856057690584506314e-01,-6.807453999475001627e-01,-7.646660566109633184e-01,-6.756212838354165306e-01,-4.166320594040648917e-01,-1.396934201979964651e-01,-2.014452175249620280e-03,-1.534973773757454807e-01,-1.216125646274250349e-01,-1.250217363284906735e-01,4.550619969952096611e-02,1.886172922157761667e-01,4.512855254832280338e-01,7.315605211228324301e-01,6.595337117427549911e-01,7.694257066470471251e-01,4.595153744220480951e-01,2.231224800546254827e-01,2.143915035640930888e-02,-1.685052426032271899e+00,-2.518857609568722289e+00,-1.804229444989621456e+00,-3.094959674450302733e-01,9.261362323436510557e-01,1.000730764302875997e+00,8.847119536056371469e-01,5.313730943873515855e-01,-6.210139205229009418e-02,-5.687077947148421186e-01,-3.985182186278710126e-01,-3.915128121865790733e-01
-4.279647135946360592e-01,-3.077083832737013136e-01,2.341567086371277306e-01,5.688813168397206521e-01,9.444965085321329612e-01,1.017478321568011213e+00,9.186061990242330166e-01,6.675415182837259875e-01,5.304362094192154320e-01,5.069950135637327215e-02,-4.320212330797411626e-01,-8.413160909788380826e-01,-1.000160965859250739e+00,-9.178323542212076802e-01,-4.792510389818536165e-01,-3.839572455365816706e-02,1.825892432821207279e-01,2.264596662870226873e-01,5.569707557449363744e-01,6.079053625973717123e-01,5.976785754245912408e-01,5.799584391782079962e-01,-2.676298333622806336e-01,-1.185674653234145781e+00,-1.018901303574211825e+00,-7.959212735732493771e-01,1.167427831464773469e-01,1.523420246063285965e+00,1.708112874543292969e+00,1.705895630881491432e+00,3.109162343892863389e-01,-7.578700517279193805e-02,9.103458891053989310e-03,-2.864095072795273533e-01,-7.432607209138718529e-01,-1.054262582828949135e+00,-1.128977694239792884e+00,-1.006583502940120223e+00,-5.117665833420321775e-01,-1.219382106474907745e-01,1.331435804051863125e-01,6.384995954194883083e-02,-6.917644095616648503e-02,-5.034461587490568490e-02,-1.901452268915515553e-02,2.119225720498474352e-02,2.785673407713610272e-01,7.223443310211070667e-01,6.212477847536610476e-01,4.737235244854194893e-01,2.490751354527972472e-01,4.869673271319807650e-02,-3.626823243297813137e-01,-9.637499750607803062e-01,-1.721572088625298091e+00,-1.466179936941136130e+00,-1.800966278326402992e-01,5.079518738110543330e-01,7.290545695042345287e-01,6.524179040123673223e-01,4.825503142514864785e-01,1.290421107628151876e-01,-2.896814185750773429e-01,-4.066456462450093734e-01,-4.279647135946360592e-01
-2.330064221292116322e-01,-2.054638299362372689e-01,3.290892992520875748e-01,7.362193807556345337e-01,1.061212607039974110e+00,1.018597379929604196e+00,7.795879800118464820e-01,4.916073668778659367e-01,2.222506441859791737e-01,-4.047534637556874371e-01,-6.568085106070981061e-01,-7.105276329445497918e-01,-7.540507507902709516e-01,-7.001641417436437198e-01,-4.480624940417139435e-01,-2.018618473908622146e-01,1.093409761991912810e-01,4.335628139071974196e-01,4.900887995390925678e-01,6.474836778051880071e-01,6.433666486712479315e-01,8.529157725649804123e-01,-4.561047538270185386e-02,-1.255974558301655275e+00,-1.035111648007026153e+00,-8.120240216766563268e-01,1.826432355175098277e-01,1.249318385214583715e+00,1.490894206848309533e+00,1.448147331405819749e+00,7.159098021490588604e-01,4.037167727224073577e-01,3.501110025907854251e-01,-1.988595394294277174e-01,-8.657445464359008191e-01,-1.409472660012055290e+00,-1.513160961511057501e+00,-1.443275315357930744e+00,-7.172894681457475663e-01,1.211186871523085018e-01,2.735257508592123799e-01,2.134238933988920062e-01,1.012049761356507427e-01,-9.954504071452641156e-02,-1.872526754862315901e-01,3.886259953060478001e-02,1.683333901572107161e-01,3.886233631773088892e-01,4.924641974534267885e-01,3.081928642079464487e-01,9.124164466175965771e-02,-1.489486367407592549e-01,-4.436155593476542314e-01,-6.723050246083132064e-01,-9.371686380402871608e-01,-9.941855978868818777e-01,-1.400187181500615607e-01,3.791640462832264191e-01,4.907652582252009510e-01,4.156488638559549531e-01,2.581092449195883098e-01,3.052716961643970883e-01,-1.658093891169275247e-02,-4.511714418852107999e-01,-2.330064221292116322e-01
1.442240735910156890e-01,1.883080201819682387e-01,3.526224761134684749e-01,8.555112856461835058e-01,1.074267925446918737e+00,8.427653894170202831e-01,4.059619544069836827e-01,-3.838334254617056795e-02,-3.596631557122696998e-01,-5.146781486956940599e-01,-4.787816126642178149e-01,-4.955884968300947047e-01,-4.943538820860858829e-01,-5.065866358728933205e-01,-5.036312678150065558e-01,-3.061227873066123539e-01,3.088435029411101818e-02,4.862380934860585091e-01,7.130398007411063999e-01,6.240661471528820003e-01,5.575297596122169574e-01,5.292601372985349384e-01,2.248083449607510276e-02,-7.989160498152287904e-01,-8.269295571294426050e-01,-6.342633422425368872e-01,8.547153589612260793e-02,9.673102524507988242e-01,1.266498140330428068e+00,1.163608952379684647e+00,9.381970664503294088e-01,1.037891416633140107e+00,8.516802064031807618e-01,-1.253359269841486101e-01,-1.045772813387066735e+00,-1.550231674000551063e+00,-1.609182262085270043e+00,-1.600386228270323841e+00,-1.036349722265575091e+00,1.873173952156965694e-01,3.527445368722634811e-01,2.617147235891319479e-01,1.724018745678622122e-01,-3.439597010482087214e-02,-2.311634560776629765e-01,-2.870946996511077876e-01,2.020680049790620769e-01,2.225275960754132809e-01,1.711276271028727425e-01,6.594714320233019400e-02,-1.167266304836541702e-01,-3.090866651038082780e-01,-4.385758180660980221e-01,-2.189541124006219031e-01,-1.854592316099561433e-01,-2.783105477930873373e-01,-1.011469300430385687e-01,2.046860961334605045e-01,1.978330747431051029e-01,1.243175083837866762e-01,3.218436065125263035e-02,3.054726344769964630e-02,-8.239625414215516475e-02,-1.547678022069655379e-01,1.442240735910156890e-01
4.316025555490362597e-01,6.171735390388828346e-01,6.543781512403114009e-01,8.170602494741091570e-01,8.808596507793029495e-01,6.331739097069269961e-01,2.979808227057963166e-02,-7.612783153718347684e-01,-6.921010732937761256e-01,-3.443795300832952488e-01,-1.553979583272356024e-01,-2.098439384393340212e-01,-3.668756204337764171e-01,-6.062917831050256279e-01,-5.806827039262935086e-01,-5.915033126558139065e-01,-2.539820363713157780e-02,7.391051884650332582e-01,9.595429981218499549e-01,6.762227361315424901e-01,4.676804548136784256e-01,3.540526681672032661e-01,-3.831146187725839591e-02,-5.254315902213646527e-01,-5.961893295039132346e-01,-5.278578452535295229e-01,1.226164401153517214e-01,5.734676509051309656e-01,1.185402437983603896e+00,1.202423570651501183e+00,1.014885094664321974e+00,1.321644380875947045e+00,1.210617503550277974e+00,5.621162676711904949e-02,-1.234630813187415299e+00,-1.492197237600542570e+00,-1.428716732224951880e+00,-1.259698189305576754e+00,-1.060821778020584638e+00,-1.008019591813067439e-01,2.090388431011808157e-01,2.206377397116884298e-01,1.433321337053537481e-01,1.167930323237913459e-01,-2.627879352727022777e-01,-2.604418173470536280e-01,-3.616550971929100022e-02,5.148927735405067763e-02,-1.002485985362499971e-01,-2.010720665070895863e-01,-3.785199499239885745e-01,-6.053023721134940249e-01,-6.556557889040119935e-01,1.554308607505444639e-01,8.367515697373985040e-01,3.628937276895549680e-01,1.945592487168529838e-01,4.659214031295072500e-02,-1.450425182767320353e-01,-2.849848926734732668e-01,-3.219774650608908662e-01,-3.301207332269279204e-01,-1.287422462665141487e-01,2.403380680330197139e-02,4.316025555490362597e-01
6.467241444693139218e-01,9.871469758871364020e-01,9.100571398816483804e-01,8.815338929980324201e-01,6.813918368406169934e-01,8.021626935097170286e-01,-2.063133274093787994e-01,-1.404542055247496535e+00,-7.381313762148729030e-01,-1.968702603783750171e-01,1.298453468868943084e-01,-1.622795801878114952e-01,-5.143388316010859551e-01,-5.375396260726208464e-01,-5.897539465402017456e-01,-8.689231060502436987e-01,-6.106815924215236446e-02,8.753382477496330916e-01,1.014835874251721171e+00,7.789884001476936604e-01,4.519060327864096727e-01,2.724775012830206733e-01,-8.509628870030769288e-02,-5.105037872275348665e-01,-6.110817977751162866e-01,-3.781501180751644098e-01,3.743928816451678743e-01,3.672529173897417509e-01,8.147302257314696927e-01,1.295615320348160182e+00,1.208794728118295136e+00,1.151663889547695607e+00,1.097323356837331509e+00,1.126466415812929500e-01,-9.977934738915671398e-01,-1.221312958672457150e+00,-1.139174191946635606e+00,-7.795719440649572229e-01,-7.959146706401791782e-01,-3.411192256613743701e-01,-1.988230293053899755e-02,1.339133788849042328e-01,9.602202550867838804e-02,6.908715223515610182e-02,-1.497161029322336967e-01,-6.397075481294051125e-02,-1.537742056805925239e-01,-1.937998388334094546e-01,-3.726240732329599847e-01,-4.664935216183886402e-01,-6.629694969112970293e-01,-7.926946724918099152e-01,-1.128117345041178998e+00,5.712800644250527471e-01,1.666361894994747184e+00,9.613816192831525775e-01,4.544985871720730319e-01,-1.241256147297086915e-01,-3.806247542572119280e-01,-7.098598290894662100e-01,-6.409107163351248637e-01,-5.915562580948656723e-01,-2.230631487293508186e-01,6.288590925855097602e-03,6.467241444693139218e-01
