1.079483517957470973e+01,8.803425395252125085e+00,6.626609604004277898e+00,5.952917346013645528e+00,4.097207899923340335e+00,9.077520988081397846e+00,8.029522602391324426e+00,9.465237485227435243e+00,7.164603903740720092e+00,7.469172512217072679e+00,3.362099493530013916e+00,3.660730872392519597e+00,5.886908532162435037e+00,5.073322888254311991e+00,5.303611092175802177e+00,7.399430958823968396e+00,6.444239545988042828e+00,5.875274196709302288e+00,8.531967190641633891e+00,7.442417908001021765e+00,7.338564713053902899e+00,9.561233849871037194e+00,8.255483974243180256e+00,5.945868364589661503e+00,2.655268167597437223e+00,4.656072973652395142e+00,7.783791098890601390e+00,1.416593939794301482e+00,1.162189996185159302e+01,1.025710679395748492e+01,5.938933919407832107e+00,1.809357523683384983e+00,4.560349895944810328e+00,2.938993200678760687e+00,7.101712223450160621e+00,7.926387142513908302e+00,7.460131841163534006e+00,7.379788804489285425e+00,5.374198606143236745e+00,4.828340983636377537e+00,2.460163552247985663e+00,3.627565794172550540e+00,6.719673058577702029e+00,1.915579677075407661e+00,2.882198493901382275e+00,6.091573919888674915e+00,2.814535761250208434e+00,5.929661004664472657e+00,6.087293401002218829e+00,3.832897376956575730e+00,8.424808091856776926e+00,7.524321229599651772e+00,8.631711220118376104e+00,1.519418513390185588e+01,1.217971307475106535e+01,1.190087849317041169e+01,1.162158580444919309e+01,1.110384601770301849e+01,1.435154293535902426e+01,1.072263994116386066e+01,9.019087646358553201e+00,6.229365294363232053e+00,4.949254070577492115e+00,9.753828201493455197e+00,1.079483517957470973e+01
8.345396630253469894e+00,9.928393440141126902e+00,5.667892361572556936e+00,3.210064267023161833e+00,8.122114693159675491e-01,5.298622447599606211e+00,9.439462715888165434e+00,6.104406034632233968e+00,7.358649213685995782e+00,3.585221785477083589e+00,1.361100704592816735e+00,4.701085780924033841e+00,3.989517346690604871e+00,4.852210671154916000e+00,5.056812112555741479e+00,7.794861555489222660e+00,6.607129771548027719e+00,4.405642740839336824e+00,6.473160705630090384e+00,9.739357882688496559e+00,9.484183399761581867e+00,9.463072929770195429e+00,4.223686437440878905e+00,5.567875281664202092e+00,7.674429949030574072e+00,8.032181746270962819e+00,7.615900941204501784e+00,5.520042969220879669e+00,1.114675444125696302e+01,1.121549777506510281e+01,3.236374911716402902e+00,7.737307932276075384e+00,5.330787274011986376e+00,7.003603530261240273e+00,7.574303548739714564e+00,6.776718534280412598e+00,8.383043264504237868e+00,8.588753077494875043e+00,3.138966361990817244e+00,3.636253767953148586e+00,3.150338197310129651e+00,4.880633076045761243e+00,5.827242946011953251e+00,5.891814382378680826e+00,6.396163625899798255e+00,8.232753942318369766e+00,8.461734677388328407e+00,6.765464341756993960e+00,5.801044195626190003e+00,8.372723408316334215e+00,1.479075554575676144e+01,1.404583300581623995e+01,4.500244758888809038e+00,8.577529064904190648e+00,9.418563440086321847e+00,1.001977627841613128e+01,1.080191875340496210e+01,1.157463792924185420e+01,7.529311425876443309e+00,9.588006643267632967e+00,7.111185556036065947e+00,2.719877115657542976e+00,1.588660886632175862e+00,7.743526892386954685e+00,8.345396630253469894e+00
1.319039827064405701e+00,4.316666806311471483e+00,1.251213780017670363e+00,4.356026484223529671e+00,6.478160174433017282e+00,1.132858954524826878e+01,7.883167717926112594e+00,4.985834770934767235e+00,5.134473263552064459e+00,5.208608074836488910e+00,8.187141680055402659e+00,1.018373112610004583e+01,7.574670004420491765e+00,6.064170251578187454e+00,4.890297836243027163e+00,7.485476914183931463e+00,6.997479004536812930e+00,2.660604230914500157e+00,2.568367140512874069e+00,5.446076333280497117e+00,8.132402767882268790e+00,5.234379439017424751e+00,2.621424515962493818e+00,3.106382055453650537e+00,8.274952470955938555e-01,1.256095981462272171e+01,1.414125139068921300e+01,9.696156400900724392e+00,9.354962158360811131e+00,1.332639143901722711e+01,4.137814822240286183e+00,8.550687650822769825e+00,1.115120238693458354e+01,3.500339252212407715e+00,4.127797432691101776e+00,4.409922114471592991e+00,6.220506369754981613e+00,8.887742146321942371e+00,7.164525934996850864e+00,3.089467806319155851e+00,1.942795802166853880e+00,2.091132387131107162e+00,2.850824521782603149e+00,6.445416533192320330e+00,4.694590095447522593e+00,8.909991303691588982e+00,7.111411006225043074e+00,7.011485081388882712e+00,7.498297181069175643e+00,7.428171308453434207e+00,1.124485170227257491e+01,1.130624155225817162e+01,4.671952695021491131e+00,4.902909523318646379e+00,9.810062147877069094e+00,1.053172515642260976e+01,8.070103435888769994e+00,6.853303882261312374e+00,6.747616261932470216e+00,2.404480139712504183e+00,6.568151878576583336e+00,8.733100430098568623e+00,5.214495572401457224e+00,4.864249791167504000e+00,1.319039827064405701e+00
1.011728460523234929e+01,3.908864399687745461e+00,3.466375928772196691e+00,4.062089141944212223e+00,6.512782466090555999e+00,7.905066692129688377e+00,7.920787047693300664e+00,4.951310182150556294e+00,4.882885274315645674e+00,3.098425397198436571e+00,3.609799452854490553e+00,2.902926064232106196e+00,1.515237838756161892e+01,9.245082447325829733e+00,8.499682713365567466e+00,4.041022679004430351e+00,4.122692193358965973e+00,5.932116059366032701e+00,6.489415045657613845e+00,6.007238101693276988e+00,8.445693265604321098e+00,3.717641959406863261e+00,5.159397052098319669e+00,1.525139843681026841e+00,2.394817792941321688e+00,5.756821236283616194e+00,1.231369882195041399e+01,1.311577344561640679e+01,9.092813713036759893e+00,8.545563845731596331e+00,3.353498595161108931e+00,2.378558799262390888e+00,5.024464334542678046e+00,1.481394366582202693e+00,2.195563207944471351e+00,4.120322757588344764e+00,9.139124117521850721e-01,2.176327726763291004e+00,1.831838037832474342e+00,8.640997041392459721e+00,7.515372860624135676e+00,7.968214599961923383e+00,3.318753362740254342e+00,5.073500291202996060e+00,3.113726805358852268e+00,5.229998590505568146e+00,2.819092967391225280e+00,2.207152496157791521e+00,1.977030586069536522e+00,6.572544136685708693e+00,1.059018196023182945e+01,1.499301343938513220e+01,1.216200689174588057e+01,7.509981232761089309e+00,7.950765528336439125e+00,8.491175900874468496e+00,6.608284475171376293e+00,3.432957238249142673e+00,3.530124657806067212e+00,4.461898396567050895e+00,5.565839576038897896e+00,3.857937133250273654e+00,5.708518050161799806e+00,6.554736720635743197e+00,1.011728460523234929e+01
4.734184216488480423e+00,3.740071745234740508e+00,4.112795861537511755e+00,9.450491154558153806e-01,5.936493656858386814e+00,3.313963902974752518e+00,3.815495493899237811e+00,1.957839749777674054e+00,1.546035289548660652e+00,7.846399681811996096e+00,5.491809193502930952e+00,6.122189643678991544e+00,1.862520119448770606e+00,1.148302770813741525e+01,2.424405236352727311e+00,6.810792393281649204e+00,3.564248658504826750e+00,3.298101982112284336e+00,4.166535720478100835e+00,4.600019799547347077e+00,4.595434202710067417e+00,7.448292756832064043e+00,7.725907022069295138e+00,4.540349124407999426e+00,1.644406521849116842e+00,7.813547025855666739e+00,1.411615948591263603e+01,3.179483731071163888e+00,1.586367298667773706e+00,1.121004134692067744e+01,1.005855295699623930e+01,1.380915275649052454e+01,7.630918071250534673e+00,4.994051371208152901e+00,6.513343856860192460e+00,5.203890094444989067e+00,4.520472914935898423e+00,3.493496790252677897e+00,6.527224372341427383e+00,5.160536503071178061e+00,1.701268811589708774e+00,1.044255770900176072e+00,3.038628076636991970e+00,2.723588021571909490e+00,2.420357848246218690e+00,5.414657038786731214e+00,2.934985513004257918e+00,2.103725335589519574e+00,1.179634424387382419e+00,5.677636387133079943e+00,1.060209474061591983e+01,1.835025119057470988e+01,1.079216735497632840e+01,4.510939684665912885e+00,3.506273889230991259e+00,8.102126258890972821e+00,4.104276255865110912e+00,1.907433178569170495e+00,1.625615410491053625e+00,5.361260585222585640e+00,7.512608797917064152e+00,3.222980228195377439e+00,5.468102427479171190e+00,7.134404308947918771e+00,4.734184216488480423e+00
5.579228144406723544e+00,3.377738276653328153e+00,4.896644434273473401e+00,1.482313448310843107e+00,4.904020510466802207e+00,2.781841343884799311e+00,2.700316088531253267e-01,1.652484460324963766e+00,4.775446911516723958e+00,1.723399733187791050e+00,3.258478592353744485e+00,3.688458256035479277e+00,3.757515747373578741e+00,1.071406171067544300e+01,9.722923699525011898e+00,3.329293012076543601e+00,5.485517127060882459e+00,3.875588753028240241e+00,2.033880086384928010e+00,2.094968357390300184e+00,4.421568249844692211e+00,1.269385393045367039e+01,1.272765213407849494e+01,7.372929960495701707e+00,5.039579336154607958e+00,4.361683929453257669e+00,1.139402107403211950e+01,1.595536451204123374e+01,1.623057671599630991e+00,4.877051633262635910e+00,1.021079981018973371e+01,1.067448084676654041e+01,1.161402906219856845e+01,9.654782429347179118e+00,6.926240482377198582e+00,7.166157128763316564e+00,6.131800359731438554e+00,5.212190931935567484e+00,3.292592712234414520e+00,1.810022629012207895e+00,3.352323246977869431e+00,3.883085083371921264e+00,2.599119444367193665e+00,1.106899849577840600e+00,2.582543655926375248e+00,3.942119920748575534e+00,6.854837745778723956e+00,2.487128459732423025e+00,2.548571736137096533e+00,3.875483039790430961e+00,1.465042167393203165e+01,2.056947763255845985e+01,8.483844514520747282e+00,6.994134593535371813e+00,8.364764117420049772e+00,6.638426865553368472e+00,1.200414349561811278e+01,6.132094634400790945e+00,4.932942340436464512e+00,9.109075161634633488e+00,1.047363778046601901e+01,8.767612724165966043e+00,3.377074052707339291e+00,4.623015330730819272e+00,5.579228144406723544e+00
7.926375747142686556e+00,6.865588520854749355e+00,6.961106023315326574e+00,5.635218890588788554e+00,9.612222302086390613e+00,9.489595105082875293e+00,5.917901659819057691e+00,7.828085093299421260e+00,1.047261064218891846e+01,8.587480041756762716e+00,7.154806477505143647e+00,4.653625735007403286e+00,2.675636099414064883e+00,6.310832536629205514e+00,6.119535103197009107e+00,6.145677409690675219e+00,5.689147564897879761e+00,5.024201314093731163e+00,2.651216334766378857e+00,2.795847995354136195e+00,6.662085040443166406e+00,9.580421251512358793e+00,8.115094782550848151e+00,5.163966406271129905e+00,5.874111959191390397e+00,5.771332604919623854e+00,3.044069674993393093e+00,6.433368659519680399e+00,5.017880297072833784e+00,6.207627517008265094e+00,7.128262232735210979e+00,8.653596392208195098e+00,1.143223039246129602e+01,1.142811750632064438e+01,7.468701893637470057e+00,5.209475192685347977e+00,7.004974926824126591e+00,4.310498420180022272e+00,5.567522144589221789e+00,4.991049805170114873e+00,2.746596078015986375e+00,4.716631146272137975e+00,3.053762510163823052e+00,1.969113844730557172e+00,3.498908909396977851e+00,3.762592520834995291e+00,2.962432835873866299e+00,3.857782462241840626e+00,2.699809162375911953e+00,4.814270305667140093e+00,8.516971999835428520e+00,1.138769475618340898e+01,7.468592940681102021e+00,9.094042000086190569e+00,5.365899335753962163e+00,6.077213461371919756e+00,9.020157623280805836e+00,8.480924698602471778e+00,1.220361975896018336e+01,9.327987807843955537e+00,2.534609580610781787e+00,3.412587824440894479e+00,7.315169534465342238e+00,8.781083141391890834e+00,7.926375747142686556e+00
9.155425689609387518e+00,7.257437857895867594e+00,3.916359818355405142e+00,2.704148465446270855e+00,4.744988869727874814e+00,9.682667820753824373e+00,1.170747822288310935e+01,4.646585225410536424e+00,3.246345130502096499e+00,2.443555298218080818e+00,6.824700910482628835e+00,8.917954473236852309e+00,4.632639170837310694e+00,5.178693519029136993e+00,4.246836656757433381e+00,9.934958595317183949e+00,8.262069320793871796e+00,3.837053193511144489e+00,5.930009148281172315e+00,1.783868877363469219e+00,4.645309144330895812e+00,4.306183809894869263e+00,5.995510119073508726e+00,1.031152665208890262e+01,6.283760723727386477e+00,8.012734391647972743e+00,4.966089745844270986e+00,5.886570586229002977e+00,3.250099064559998752e+00,4.284736786923808438e+00,3.857228145648956996e+00,5.757744797837527351e+00,7.276887646508010121e+00,1.110479271580907046e+01,4.205312540505508068e+00,4.187545909772071973e+00,2.904901449788760637e+00,5.823609096119974460e+00,9.337193737016297845e+00,5.949123539593939469e+00,6.062681838207254259e+00,6.519026535030701730e+00,5.439481399054952426e+00,5.878107509213203130e+00,6.813790567576567980e+00,7.432132021201252492e+00,8.331373428932501213e+00,5.744306964816990657e+00,6.140854427485753497e+00,6.505833495417260082e+00,1.498974416549823374e+01,6.854118530754448990e+00,2.268746093858420210e+01,2.236827903780124061e+01,2.008298234048717035e+01,4.446088638733571408e+00,3.967158058017786537e+00,4.642836722492189594e+00,1.063191632404882547e+01,1.061445622790621712e+01,1.214928467901570386e+01,5.368404253368596279e+00,7.319838456239348368e+00,1.026579893011094136e+01,9.155425689609387518e+00
1.076069356482144812e+01,1.219319097067588764e+01,2.106326774902863352e+00,8.956834394791123088e+00,3.626805659651846980e+00,6.678684773536494923e+00,1.128937784067921868e+01,8.830947465166151034e+00,1.943112704139565938e+00,2.329356936311650195e+00,8.207262090407352773e+00,1.093300825380832819e+01,9.580618434486192214e+00,1.970644474580077299e+00,6.885351984811898696e+00,1.024586800683232646e+01,8.832409003939824643e+00,5.148665023216101311e+00,1.625674020610597958e+00,3.818994473303600756e+00,3.866751413679124560e+00,9.374609089101838322e+00,1.038010109808466730e+01,1.009419363827109528e+01,4.861081758280305642e+00,8.916929947282534741e+00,5.573739169582627717e+00,6.912136334573691698e+00,5.072715416201064365e+00,5.303233690587975779e+00,2.197162667902444522e+00,8.019735892411834044e+00,1.890519348454258397e+00,5.796494882281876926e+00,4.225447984352013187e+00,1.041396724273972785e+00,2.786875052948188269e+00,3.601103006212403201e+00,1.726911417959702932e+00,4.379664873283733328e+00,8.499514390482163506e+00,6.821509015953925115e+00,4.667764482015489769e+00,1.535662817428198990e+00,2.218023109951567040e+00,1.541974222645408066e+00,4.257002481647376158e+00,6.057067692408094395e+00,8.711228672450614496e+00,1.395794352104764435e+01,1.971745765430554087e+01,8.846200467763987163e+00,2.280662001390640370e+01,2.739566575812348148e+01,2.265013952132503050e+01,1.149943616067315766e+01,5.912967080124732711e+00,6.921986954703932327e+00,1.106195674651688243e+01,1.017651652812073593e+01,7.515639278256686318e+00,6.257248911988745554e+00,9.699047134251994606e+00,1.244142199573920671e+01,1.076069356482144812e+01
4.023394092647020415e+00,3.493072048917673200e+00,5.867096825982784480e+00,9.276729751755130593e+00,7.170998131676653564e+00,9.399705672246392751e+00,1.666099604194810269e+01,5.632230819268780664e+00,4.198481914602197662e+00,7.942663304710418259e+00,1.303974987131614149e+01,1.273680909811374562e+01,9.105868493042695633e+00,4.828794978669091797e+00,7.275396741339315021e+00,3.694930759222143202e+00,5.983295170678873731e+00,5.716291681125683866e+00,4.660423257462150914e+00,6.622262365131761364e-01,4.562735372460734240e+00,6.777859866495187902e+00,6.155782552514505568e+00,5.179712633131188682e+00,2.911474174771432555e+00,1.000089839797969837e+01,6.601715253004927675e+00,4.264842502877927544e+00,1.747813265711267272e+00,4.023737686714784267e+00,3.365398056032543828e+00,6.966485567339228524e+00,1.083908067653048057e+01,9.504976777890192352e+00,7.759444473517056906e+00,4.727863860958877673e+00,5.018192737246525148e+00,7.522490982995005737e+00,1.176163284893060812e+01,2.638969289155587372e+00,7.677810621056554652e+00,7.749710282272152639e+00,4.684095198638024371e+00,4.290695689961950166e+00,6.468021669016208897e+00,5.584848426817297096e+00,1.686197438310778729e+00,5.411675977731012388e+00,9.073785855867098959e+00,1.272533051770092349e+01,2.102954509034385211e+01,1.417262414483056610e+01,1.404051326319256354e+01,1.305822234342210209e+01,8.495030254021369132e+00,9.235106387960527741e+00,1.339613360216153559e+01,4.893450411808465184e+00,1.172304103732994385e+01,6.996329740941319209e+00,7.368314027189978077e+00,3.646568791795532949e+00,7.622604301880425481e+00,9.612361505123885763e+00,4.023394092647020415e+00
